Loan_id,Customer_id,Loan_amount,Interest_rate,Loan_start_date,Loan_end_date
807,2942,95540,3.53,09/25/22,08/02/24
808,1770,41406.4,1.73,12/20/22,10/24/25
809,653,70644.35,3.66,05/20/21,12/26/28
810,2311,62870.98,4.7,11/28/20,06/21/28
811,1819,26337.55,4.57,03/01/21,03/26/28
812,2427,33043.28,2.13,09/18/20,06/25/25
813,2075,88267.02,3.95,01/15/21,05/16/24
814,1341,92285.44,4.59,08/23/20,02/08/22
815,722,50658.17,4.44,04/30/21,03/28/28
816,2618,58159.27,4.14,02/22/20,12/22/21
817,398,98141.47,2.48,02/04/22,11/30/23
818,1467,29584.21,4.79,01/11/21,12/11/25
819,529,43811.81,2.26,07/21/20,12/18/26
820,673,72816.98,2.37,10/18/21,12/15/26
821,2337,74624.39,1.72,01/02/23,05/20/25
822,2899,55649.75,3.93,01/25/23,09/07/25
823,1625,53183.25,1.58,04/02/23,07/17/23
824,1624,82035.03,1.81,09/19/23,04/05/26
825,995,46356.14,4.27,06/12/20,06/30/27
826,851,53345.86,3.76,06/01/23,09/26/25
827,481,31082.69,4.49,04/08/22,10/05/25
828,2497,47881.4,4.68,02/29/20,01/24/24
829,557,69965.66,2.16,04/14/22,05/31/22
830,2448,58767.69,2.96,01/07/21,06/30/23
831,2260,74219.43,3.36,01/07/22,09/02/26
832,606,17810.5,4.01,01/13/23,04/28/26
833,3264,62694.58,2.25,01/27/20,05/29/23
834,2085,50301.93,1.69,12/09/19,09/19/27
835,200,50248.61,4.13,10/10/22,11/16/22
836,594,33292.26,2.32,02/11/20,12/09/27
837,1273,36474.96,3.23,03/11/23,03/04/28
838,1637,94355.13,4.07,02/20/20,03/30/22
839,917,93721.75,3.4,03/27/20,05/20/25
840,911,17710.06,4.91,05/30/22,08/11/25
841,1023,31324.73,4.96,09/14/23,09/07/29
842,2988,64335.96,4.29,07/25/20,02/12/22
843,2841,96657.33,2.85,12/14/19,08/03/27
844,2385,56824.64,4.4,08/03/23,11/19/25
845,2076,20325.43,2.79,11/01/22,09/15/24
846,2684,17165.44,3.43,07/17/23,08/05/24
847,8,65360.08,2.19,05/07/20,12/11/23
848,2429,10397.76,2.49,09/18/21,01/18/27
849,1607,51779.29,2.12,02/15/22,10/01/22
850,1096,68649.32,4.83,01/16/21,01/11/24
851,1434,53998.09,4.67,04/01/20,05/16/25
852,328,16416.04,4.01,09/28/21,02/02/25
853,1310,91551.98,2.59,08/30/20,07/02/28
854,1085,56949.52,3.78,04/28/21,08/05/27
855,3188,9906.8,3.47,06/02/21,12/10/22
856,728,14002.76,1.69,03/05/23,02/16/25
857,2047,96921.11,4.81,07/22/23,10/24/23
858,3036,6290.47,4.65,12/15/21,12/06/27
859,1083,86627.83,4.52,10/02/23,08/04/24
860,1915,76581.9,1.57,04/12/22,03/13/29
861,774,44266.31,1.94,01/06/21,09/28/21
862,1481,21599.1,2.63,04/19/23,08/10/23
863,2072,24572.68,3.07,02/15/22,09/23/26
864,206,95128.56,3.17,09/21/22,10/15/28
865,647,44495.78,1.98,07/31/20,03/07/23
866,1734,78594.06,3.28,11/18/22,09/06/25
867,1020,36662.41,2.2,05/29/23,05/17/29
868,2699,28492.4,4,10/29/20,10/11/26
869,95,29555.43,2.15,07/22/22,04/29/28
870,581,29631.64,3.81,10/12/20,01/18/24
871,1945,20251.13,4.13,03/04/20,10/12/22
872,1053,8939.41,3.43,11/05/21,02/25/22
873,627,35805.01,4.65,04/20/23,07/26/25
874,1391,50566.33,4.86,10/08/20,02/09/28
875,700,11486.05,3.48,11/28/22,06/14/25
876,236,16414.73,2.66,10/09/21,02/16/25
877,2510,30348.39,2.97,03/14/21,04/28/22
878,1432,19508.15,2.57,02/08/21,12/05/26
879,1609,67564.74,4.15,05/29/21,10/28/26
880,2654,69129.98,3.33,08/13/23,08/10/24
881,2705,97921.88,4.74,09/05/21,03/02/23
882,1424,35011.64,4.98,10/11/20,04/03/23
883,2410,75714.23,3,03/09/20,04/22/20
884,657,7070.83,3.5,03/06/20,10/23/21
885,37,81307.24,3.16,04/22/21,07/21/28
886,2053,46865.35,4.16,12/30/22,08/28/27
887,120,21192.09,3.39,01/11/21,08/29/25
888,3319,93158.98,4.82,05/25/22,07/09/24
889,2585,18388.78,2,08/31/23,11/16/28
890,1321,44823.2,1.93,10/23/20,09/05/28
891,2534,33763.96,4.39,12/11/22,10/16/24
892,3176,8090.18,4.62,04/17/21,02/07/28
893,482,81176.75,3.93,11/24/21,11/16/23
894,2491,89729.42,2.21,06/02/23,08/28/27
895,134,71551.72,1.53,12/29/20,04/15/24
896,992,67325.4,4.45,06/08/20,11/02/24
897,2619,55792.09,3.84,07/12/20,06/07/29
898,2323,79418.48,4.11,07/23/21,04/13/22
899,543,78395.15,2.83,07/11/22,04/14/25
900,403,89627.92,3.79,10/23/20,05/03/23
901,1136,41433.16,4.53,11/22/23,09/05/27
902,1319,96675.74,3.84,10/08/22,01/19/27
903,2825,9156.33,2.13,09/18/23,01/18/29
904,3100,20992.84,2.48,04/26/22,09/13/22
905,477,44950.25,4.88,12/22/21,03/03/29
906,1613,92332.69,4.47,03/03/22,06/02/27
907,1880,32199.53,2.15,09/08/21,08/28/28
908,2417,60776.88,4.58,11/21/21,12/11/26
909,186,90661.34,2.58,04/08/20,09/20/20
910,2134,9850.94,3.82,12/14/21,09/10/22
911,3086,99658.1,1.55,11/15/21,08/31/27
912,911,73580.98,2.45,08/06/20,02/25/23
913,74,66262.73,2.72,03/12/22,11/05/27
914,2301,90891.22,3.11,11/13/22,01/01/27
915,2655,83653.22,4.51,05/03/21,11/06/25
916,583,63802.54,2.43,09/28/23,09/13/29
917,2804,66274.68,4.17,11/25/20,07/14/29
918,2820,79322.32,3.21,12/02/22,05/26/25
919,389,15275.22,1.79,09/06/20,09/09/27
920,1664,69299.96,4.86,05/19/21,07/24/24
921,799,26928.04,2.77,07/25/22,02/19/27
922,3374,59541.1,4.14,03/25/21,05/10/22
923,3328,66568.16,4.19,01/06/23,09/08/25
924,1018,95499.18,1.66,05/01/22,08/12/24
925,655,56778.1,1.74,07/14/23,11/06/24
926,774,48598.35,2.76,08/11/22,08/15/27
927,1279,66347.9,2.76,10/02/20,06/11/28
928,206,98800.85,4.36,12/26/19,04/02/27
929,843,54643.38,4.51,02/16/23,01/05/28
930,1118,54011.23,4.17,10/02/21,11/24/28
931,572,74719.41,4.7,05/20/21,09/03/25
932,644,37721.55,2.2,11/10/23,09/05/25
933,681,67659.17,2.78,06/25/23,08/01/26
934,1912,78438.81,3.28,06/17/23,05/27/24
935,1688,9543.47,1.99,05/24/23,06/10/27
936,3341,23632.67,4.68,12/05/21,01/09/26
937,2600,60204.68,4.43,07/13/21,02/16/25
938,54,82864.6,2.77,01/21/20,05/09/25
939,3366,21804.23,4.69,09/17/21,11/27/24
940,1243,37952.04,4.36,07/27/21,06/20/25
941,3152,83699.61,1.77,02/16/22,06/28/28
942,3233,52827.1,2.72,06/02/20,11/03/26
943,2031,39506.15,3.23,03/26/23,02/03/25
944,2198,19447.81,2.38,06/26/20,09/13/22
945,2005,56481.47,2.99,01/02/21,10/21/22
946,259,33371.21,4.53,12/27/21,09/12/26
947,2705,31998.65,1.94,01/28/22,05/06/27
948,3234,98711.62,1.67,02/25/20,05/14/23
949,2720,69349.58,4.22,03/06/22,10/04/24
950,248,68024.14,4.25,03/30/23,11/15/29
951,248,92303.95,3.08,02/24/22,08/18/29
952,2489,92286,3.35,05/14/21,11/03/27
953,715,22216.02,3.52,03/11/23,10/15/29
954,1177,16511.62,3.64,01/08/23,02/06/23
955,2987,68312.38,2.15,06/11/21,10/04/24
956,2632,55554.36,2.39,04/11/20,06/26/21
957,1036,16653.81,3.79,03/24/20,02/14/21
958,2440,19794.12,4.63,11/27/22,09/16/23
959,1143,34416.51,3.32,01/02/22,05/08/29
960,749,9652.06,4.86,01/11/23,10/02/29
961,1567,66911.25,2.43,09/05/23,09/02/24
962,2719,79600.12,4.66,10/31/20,08/14/29
963,1045,80678.78,2.17,06/26/21,06/08/28
964,603,75309.63,4.65,01/03/23,12/05/27
965,2496,86231.13,1.83,02/01/22,07/20/26
966,1762,11851.57,3.35,03/31/22,07/26/26
967,618,89184.24,3.08,07/13/22,12/26/28
968,1083,39495.94,3.92,07/29/23,07/26/27
969,2713,12178.8,1.83,04/14/22,03/10/24
970,2927,8331.45,4.48,11/08/20,06/22/27
971,1359,38549.49,1.51,02/16/22,03/17/27
972,3105,40044,3.25,02/23/23,03/04/27
973,1658,56979.59,3.99,11/20/20,01/30/28
974,1064,23221.1,2.24,05/28/21,06/22/26
975,2987,17930.42,1.6,02/09/22,09/27/24
976,3193,98936.7,1.76,12/15/22,12/12/27
977,1203,64106.52,1.72,06/05/21,04/25/26
978,1817,20025.81,4.77,01/15/23,09/15/26
979,509,19218.56,3.91,12/12/22,02/01/29
980,1406,73613.91,2.73,02/10/23,11/05/24
981,2007,63898.61,1.98,03/03/22,05/28/22
982,1424,37196.81,2.79,04/22/22,04/06/26
983,978,8549.66,3.19,09/14/21,07/16/25
984,2771,80722.15,4.22,11/04/23,09/24/25
985,2372,90573.08,3.09,05/18/22,02/16/24
986,2139,53042.77,4.02,12/19/20,01/15/22
987,2852,12843.79,2.37,03/01/22,05/30/27
988,1997,20007.57,2.51,11/23/20,08/04/29
989,2045,55413.43,1.94,10/31/22,06/12/27
990,2343,45266.1,2.35,06/12/23,05/11/28
991,1473,37007.23,2.5,05/11/20,02/02/26
992,70,38425.18,1.72,06/07/21,03/24/22
993,685,46508.27,3.89,07/21/20,05/31/27
994,230,93570.59,2.99,01/01/20,08/28/27
995,612,87928.52,3.24,03/24/21,05/01/25
996,1605,17999.24,2.95,07/09/22,03/04/27
997,1520,18509.46,4.66,01/19/23,09/20/25
998,2726,80931.03,4.24,10/20/20,12/27/23
999,3388,59657.03,3.56,03/14/20,05/16/21
1000,2127,43011.14,4.99,10/20/20,07/07/27
1001,1334,81008.11,3.39,02/08/21,01/16/28
1002,3233,49981.05,4.09,05/07/21,12/11/24
1003,645,47347.02,4.93,12/30/22,04/28/29
1004,545,31743.95,2.08,06/17/20,06/30/25
1005,1282,22505.55,2.47,05/18/23,02/28/26
1006,3185,66984.22,1.72,09/24/23,01/06/24
1007,344,68747.03,4.07,07/15/22,08/08/22
1008,2646,46406.88,2.87,04/26/23,09/06/26
1009,1024,37717.52,3.94,10/13/22,01/12/23
1010,2525,63042.77,3.99,07/30/21,07/16/26
1011,637,63360.17,1.99,02/22/20,12/23/20
1012,2033,90330.36,3.25,11/12/21,10/14/29
1013,2387,54876.59,3.62,04/11/23,05/06/26
1014,2057,16391.89,1.95,12/21/21,04/29/23
1015,2133,71780.99,1.99,03/29/23,07/21/26
1016,2952,36559.59,3.04,05/18/21,05/22/23
1017,140,43467.02,3.16,08/03/20,09/21/23
1018,1081,18679.35,3.59,10/08/21,03/29/27
1019,2075,6039.16,4.18,07/18/23,05/28/27
1020,2502,60367.65,2.51,09/19/22,08/13/24
1021,962,35262.98,4.03,10/31/23,10/24/25
1022,79,25089.74,2.61,09/04/23,02/15/28
1023,1805,33541.02,2.87,05/18/23,05/03/29
1024,2061,86234.29,2.42,11/05/20,10/23/29
1025,368,11194.74,2.19,02/10/23,01/02/24
1026,575,87507.66,4.41,11/11/23,09/02/27
1027,1378,73478.67,4.8,06/28/21,08/15/22
1028,819,8892.75,3.02,03/11/23,04/17/26
1029,3365,16931.24,4.27,04/24/20,07/24/26
1030,1050,74269.21,3.32,12/31/22,07/29/28
1031,657,79863.28,2.57,02/21/20,05/06/26
1032,1639,36256.39,3.16,08/24/23,10/19/23
1033,219,32366.62,3.43,03/28/21,10/27/28
1034,1950,29978.7,2.8,01/24/23,06/17/27
1035,1954,83425.13,4.04,01/25/22,04/26/29
1036,2495,52570.28,2.71,03/01/21,06/25/26
1037,1160,75657.87,2.93,10/10/21,08/16/24
1038,2048,7132.35,3.06,05/31/20,03/04/23
1039,283,6207.78,3.66,01/01/20,04/01/28
1040,2920,28917.81,4.33,09/10/20,12/06/23
1041,630,64957.53,2.71,06/15/22,10/07/22
1042,1257,79557.23,4.01,10/27/22,03/19/25
1043,650,35680.25,3.01,12/18/20,11/27/28
1044,1258,18634.07,2.85,09/21/21,06/17/27
1045,2368,54859.96,4.71,10/27/21,03/09/23
1046,2243,28681.55,2.41,07/05/23,09/28/27
1047,3175,47217.31,2.95,08/10/21,05/29/27
1048,1629,25666.44,4.3,06/12/23,03/09/27
1049,1514,52201.32,4.5,05/17/22,01/06/25
1050,2375,32115.43,4.97,05/10/20,09/22/28
1051,1234,81178.73,2.64,07/16/21,11/23/29
1052,1503,69465.82,1.97,05/21/22,05/10/29
1053,5,64547.78,2.67,08/29/22,02/19/23
1054,1203,75108.06,1.54,05/04/21,04/16/25
1055,770,59131.46,1.58,06/08/22,02/23/29
1056,663,15229.42,2.5,03/23/20,10/03/22
1057,984,87883.61,1.6,09/07/22,12/03/23
1058,235,81192.51,3.13,01/05/23,06/29/29
1059,517,82389.04,2.74,12/17/20,07/19/27
1060,2151,58642.75,2.94,01/22/21,01/13/29
1061,1457,20843.04,2.52,01/25/22,10/01/24
1062,1201,27795.94,4.38,09/11/21,09/26/23
1063,1424,40067.99,2.98,10/19/22,01/16/27
1064,1451,34490.9,4.78,11/22/22,03/17/26
1065,2400,80127.45,2.46,11/27/23,04/13/24
1066,3268,51650.5,2.8,08/12/23,10/21/27
1067,751,23508.86,4.69,05/19/20,02/03/26
1068,469,96513,4.72,09/07/23,02/24/24
1069,639,38984.96,4.02,05/24/22,12/14/26
1070,117,84067.71,4.53,04/13/23,07/13/27
1071,927,62485.53,3.67,01/27/21,11/24/24
1072,2000,9799.57,2.98,01/15/23,05/19/29
1073,2297,69665.82,2.14,02/10/22,07/19/29
1074,1633,94133.48,2.38,08/29/23,05/17/26
1075,3177,80844.19,4.12,12/24/20,04/20/28
1076,2345,33783.21,2.24,04/04/23,10/04/24
1077,3173,16254.43,4.88,10/17/22,08/01/29
1078,992,95761.23,4.4,06/08/23,09/27/23
1079,2797,32385.25,3.57,05/26/21,09/11/27
1080,928,16173.89,4.68,07/19/23,12/10/24
1081,980,81749.65,3.67,03/25/20,08/26/28
1082,1109,51730.27,2.41,01/04/22,10/19/26
1083,80,97638.87,4.85,10/01/22,09/10/24
1084,1410,80069.92,3.29,08/17/21,02/08/29
1085,1047,35812.27,2.21,01/31/23,02/25/26
1086,2749,32680.72,2.54,07/15/22,02/22/29
1087,2994,33314.41,2.2,11/10/23,09/12/28
1088,2006,31255.21,1.59,07/23/20,02/04/28
1089,780,66931.84,3.47,12/07/22,01/01/28
1090,298,90767.23,4.61,06/17/23,11/06/29
1091,1105,42630.59,4.55,08/11/22,02/07/28
1092,617,67242.5,4.39,10/26/20,12/04/25
1093,2176,28965.46,4.7,04/09/21,08/01/29
1094,2239,21810.84,3.01,09/12/21,08/23/25
1095,3330,99789.06,4.97,10/01/22,10/06/28
1096,919,34248.73,2.69,10/17/22,08/26/27
1097,2287,58882.68,4.99,05/11/20,05/01/26
1098,418,30547.4,2.68,08/21/23,05/23/27
1099,638,77456.35,3.85,07/05/21,06/11/29
1100,126,64382.57,4.89,01/13/20,01/16/28
1101,208,14382.69,4.35,08/07/20,09/21/27
1102,2084,72514.91,3.09,01/30/21,09/09/24
1103,1829,82315.17,3.07,08/05/22,11/20/26
1104,3101,65491.46,3.28,05/27/21,11/12/23
1105,2244,57899.22,1.6,05/18/22,08/14/27
1106,2277,79923.32,1.68,10/30/20,04/03/23
1107,3016,89110.42,4.66,08/19/21,11/18/29
1108,1768,53178,4.76,09/10/22,09/03/28
1109,602,23454.75,1.76,12/09/21,08/09/27
1110,234,78171.63,3.09,03/22/22,06/29/28
1111,3059,31072.7,2.33,10/29/22,12/01/26
1112,956,29611,2.97,09/05/21,10/24/24
1113,1548,35117.05,2.94,09/06/21,12/02/28
1114,1857,93483.3,3.09,02/16/21,11/07/23
1115,3286,51356.14,3.28,10/11/21,02/09/28
1116,3093,40252.93,4.7,05/25/22,04/24/24
1117,1760,70968.22,2.47,11/25/20,03/07/24
1118,1992,33079.26,2.26,10/01/22,05/13/27
1119,1629,84845.08,3.38,10/22/20,04/11/29
1120,2841,22554.97,2.64,07/20/20,06/29/28
1121,1593,14779.12,1.9,11/27/23,07/07/28
1122,609,69045.41,4.56,04/04/21,05/08/21
1123,2672,27286.53,1.9,08/09/22,03/15/24
1124,3345,31307.48,4.84,12/27/20,09/23/24
1125,1801,93509.61,4.78,09/28/22,05/11/29
1126,2817,26067.64,2.04,10/04/21,08/14/22
1127,1509,95151,3.09,04/26/20,02/26/28
1128,1115,65274.36,4.77,03/17/21,02/20/22
1129,543,54722.07,1.62,06/25/20,12/25/21
1130,2827,82068.43,3.56,08/24/23,09/13/26
1131,3077,69979.68,3.55,03/22/21,09/22/27
1132,592,66609.3,3.78,01/30/23,08/04/23
1133,3378,38943.8,4.35,04/13/21,02/25/28
1134,308,21126.16,1.99,03/25/23,04/26/25
1135,1090,88729.67,1.77,05/23/22,03/03/28
1136,1339,5257.65,1.96,12/14/20,12/13/25
1137,2674,95551.12,3.3,10/22/21,05/30/24
1138,3078,85325.07,3.08,03/26/20,08/08/27
1139,1822,73528.09,4.32,03/03/22,03/27/24
1140,2330,30190.2,4.68,07/04/22,01/15/29
1141,538,23853.73,2.89,04/24/21,10/25/28
1142,196,57325.23,3.65,06/06/23,10/25/27
1143,2294,29140.9,3.07,01/26/23,11/15/23
1144,2204,52487.89,2.48,11/20/21,06/17/29
1145,2540,98685.39,1.89,04/14/21,07/31/22
1146,69,95363.67,1.81,01/27/20,03/23/20
1147,1400,61642.9,2.95,02/29/20,10/14/21
1148,2577,5034.87,4.05,12/20/20,07/26/29
1149,2586,69491.85,2.87,08/28/21,06/05/28
1150,724,79928.28,3.4,09/03/20,10/12/29
1151,1520,59506.23,1.82,05/10/23,03/16/24
1152,1329,12355.36,4.1,07/03/21,12/11/26
1153,1966,61110.96,2.95,02/13/21,04/02/23
1154,2271,14106.23,1.8,07/03/21,05/11/24
1155,2457,97164.32,3.89,09/28/23,10/11/26
1156,1320,42368.51,2.05,05/23/20,02/17/29
1157,246,21657.95,4.6,05/12/23,02/25/28
1158,850,29309.24,3.46,07/14/23,07/24/27
1159,2998,78251.2,4.14,12/14/22,09/19/29
1160,638,39405.7,4.73,10/11/22,12/05/25
1161,1413,85931.58,3.45,04/06/22,03/12/28
1162,2947,87192.2,4.89,08/23/21,12/03/21
1163,1693,24557.97,4.07,05/27/21,08/06/29
1164,2568,45200.45,4.13,08/23/23,04/15/29
1165,369,98935.24,4.59,05/06/22,10/27/29
1166,1971,14067.65,4.91,03/01/21,11/18/27
1167,1805,76678.59,2.06,02/03/21,11/26/21
1168,492,53382.92,2,07/01/23,10/13/26
1169,1280,56255.51,4.55,08/29/23,05/25/25
1170,1305,40569,3.39,03/03/22,04/28/28
1171,2827,7762.25,3.29,02/22/21,04/27/25
1172,1772,26050.45,4.49,07/27/22,10/23/26
1173,1546,39383.02,4.38,03/20/23,04/28/27
1174,1622,59101.27,4.97,11/01/21,09/02/27
1175,1199,37368.01,3.94,08/17/20,08/05/28
1176,1165,16048.97,2.66,05/27/21,04/11/22
1177,1532,59491.06,4.11,07/09/21,08/01/28
1178,3009,47769.96,4.96,05/23/22,11/06/23
1179,3378,86393.03,3.17,06/26/23,08/19/28
1180,3201,37561.64,2.16,11/29/20,01/13/25
1181,342,56977.7,1.98,06/01/23,04/09/25
1182,594,81695.88,3.19,11/21/22,01/18/24
1183,2872,75845.98,4.18,10/20/21,08/06/25
1184,748,19889.35,3.01,07/17/22,03/02/25
1185,2221,37424.98,3.76,05/15/21,12/05/23
1186,2875,45514.82,3.67,03/20/20,08/21/26
1187,2942,75407.09,4.39,08/14/23,12/22/26
1188,112,93068.54,3.06,10/02/20,11/03/24
1189,2453,44108.8,4.89,07/27/23,10/24/23
1190,452,7335.68,3.87,06/06/20,12/30/25
1191,1743,39345.16,1.55,07/19/22,08/26/27
1192,55,79169.41,3.66,07/08/20,10/11/20
1193,1567,67016.32,1.58,02/25/21,12/05/26
1194,2690,78334.76,2.9,09/13/22,11/17/22
1195,3181,96181.4,3.7,03/15/22,06/08/29
1196,1456,6990.51,3.83,06/14/22,10/10/24
1197,548,76220.87,3.43,02/12/22,01/02/27
1198,670,69545.18,3.27,12/14/22,08/10/27
1199,366,60359.88,4.79,12/05/22,04/26/25
1200,2358,41094.07,3.88,07/31/22,05/27/23
1201,2549,54277.77,2.09,07/06/20,05/28/27
1202,2720,76594.43,1.55,04/12/23,04/29/25
1203,2031,78295.02,3.56,10/10/22,04/07/24
1204,2188,55957.27,2.68,01/18/21,03/27/25
1205,423,67321.24,3.12,07/10/20,06/30/27
